var1,var2,var3,var4,var5,var6,var7,var8,var9,var10
0.8876546596802666,0.884605193450405,0.3656844743135509,0.49991964484329277,0.2528342911459158,0.34650694725273745,0.5341617564878104,0.7453506405003649,0.8033237609721217,0.4589958245618757
0.7486905249925246,0.27237099792522057,0.8179790397233884,0.6348862940319179,0.5018382022278253,0.0719674523188919,0.81860020966906,0.2032978835028031,0.23098502811492172,0.6410180251150341
,0.5841761131404338,0.5026327049366762,0.995781553452453,0.08340999919929626,0.9493607929546307,0.6241746180125489,0.41408961900458896,0.9539620606432534,0.5436591612898934
0.9434845988738773,0.02263509052782342,0.1712159052581761,0.27552202759001,0.880619844080284,0.3635190428724887,,0.24657906673412466,,0.33972007278601113
0.5888382671075683,0.8394966567944327,0.8423385697105513,0.945804584930845,0.9171345862129887,0.4280444034180826,0.929904447175801,0.8276369758205331,0.13292951591228352,0.9127507219669012
0.9482560083373834,,0.17929641303697752,0.5354502390203624,0.3591056255209716,0.05132252496009948,,0.158395189495941,0.31375568184492364,0.9644062573182292
0.6849365297020252,0.3528302242971014,0.4737137065310447,0.394650864989483,0.1514259214087843,0.28349671833524626,0.003137982547219975,0.7183202364015572,0.3173353048633313,0.5548813677016063
0.14885630156303786,0.8902548349397063,0.778048540530897,0.4315496718884432,0.27887636693111195,,0.9587119395417116,0.5516131351148835,0.5740917646259459,0.37419561172080995
0.3318464579552912,0.42994899657682206,0.03584351926977036,0.6939513111809092,0.7952061635320102,0.9815909215740849,0.6608101219940952,0.7302120666160836,0.32239284477852725,0.5693048853593988
0.02033565656968095,0.8261158641932645,0.33045858855314947,0.11129709544962463,0.4553610462899579,0.5514924341570094,0.6851241631730629,0.45300726636723454,0.9358955943328641,0.1900915434626511
0.8647208290803704,0.9226923429701851,0.8305763639571964,,0.9159676585560096,0.2640227862054535,0.4289534470293779,0.024804955214477897,0.8169906126395462,
0.6639734368724693,0.9977532985274339,0.2867006373134552,0.5707490412390318,,0.9093967124044114,0.46463162337018293,0.6203377517401025,0.6189557335600805,0.6609263707906136
0.9267697640726307,,0.10946435412371724,0.4809621000779958,0.0003443691384046321,,0.9983412814930996,0.3368083148185479,0.9363990016775218,0.9383097705003061
0.8759553506445692,0.8575230801238766,0.15325853133850986,0.12808333091963975,0.5462492463348624,,0.9343779383477513,0.24936603292841886,0.6841184655635355,0.08627876702984916
0.6346600042548582,0.28845670903517795,0.35534584399157687,0.019711605277830113,0.8283921772857805,0.8293365928196293,0.33705930539670237,0.342874209906061,0.3805097834397254,0.21735523241762955
0.9353628147379005,,0.5408407475135295,0.8482590762908685,0.2650481030605456,0.8973071269688011,0.027847810739783707,0.37137249358648605,0.7777693599671256,0.24855271905449816
0.5220597724174783,0.23224109970178541,,0.5224100248561397,0.07686005197410561,0.879325136793955,0.28575411185019306,0.15161368310846746,0.6346441560503917,0.5983817157302511
0.004535600101149062,0.3718188802866623,0.26093298094386297,0.7345017301629566,0.986905889777634,0.8678859910733291,0.19847693547564516,0.036112745363193866,0.7176823380869402,0.9538964206746441
0.22559897557811248,0.21767176011298317,0.05543599880933181,0.28949011128926927,0.43279928733919093,0.14119320298103322,0.03622046178627236,0.03196331931634444,0.12188028929112105,0.5654864855538992
0.8575618908858693,0.5754888743347922,0.8117860194696048,0.777847839387098,0.33281137322693777,0.45655601455249706,0.05573136276948443,0.291427233822522,0.11327785666862189,0.965491258810853
0.3213124628329813,0.8450019870724532,0.5077100150528345,0.34647947671812107,0.40634775399117684,0.4995997515593944,0.4381094706608152,0.06017422722421972,0.9456235322249956,0.4114325945106586
0.15815715028708932,0.7632967391691422,0.32309196622798775,0.03317863827711154,0.7737835699442969,0.20715419671217894,0.07803845212620819,0.4654394313727652,0.44476550164399087,0.20372428252048735
0.29629879323788977,0.034775086408783906,0.44154240915180487,0.25685129956024233,0.07055876562268548,0.5633898445596272,0.7445865923251499,0.799432976487106,0.6208505067262889,0.7726845801493962
0.5424164667873055,0.833312450161496,,0.6020575247573255,0.33246642800150195,0.7126421935066862,,0.10343170883888719,0.17837208034972185,0.7399278761676094
0.5889263311864202,0.5576093726327029,0.43693942288587484,0.3104631202208843,0.6243218632228217,0.6669437357388229,0.7322792365686622,0.2840420315958968,0.5032637654440141,0.3918997255368204
0.7009443706376317,0.02914064479306544,0.2992752024252454,0.5491583237563692,0.9417665044422162,0.5846839609115599,0.8780789033651405,0.23784415417783678,0.9856869047499289,0.7690667880210988
0.8085617390652887,0.2074331340090546,0.3434169395370936,0.7127553861117993,0.14411540565565772,0.12599156722039662,0.13737611377739745,0.09625131105878315,0.7908738214039331,0.3802392139515256
0.5148004652570742,0.9436657976715507,0.18954604009653442,0.9260863239179224,0.36001886160135255,,0.3208235059279466,0.44352895186461716,0.029346322865146712,0.586990211753727
0.7601432476770984,0.1128377956944363,0.18526091787374266,0.8106960394907243,0.8803499714489254,0.9375951861638202,0.7234491318727951,,0.878145894382282,0.19734694861222457
0.9685681194649616,0.041932957109847124,0.8324193366061526,0.8333024784227139,0.17048702029291707,0.3532431593427763,,,0.19419812768180011,
0.7399283535578626,0.49429448849870883,0.10692241388189183,0.9941527534768474,0.4191849188490059,0.7198889633911781,0.920016074437099,,3.778936226339624e-05,0.12051843485049718
0.540221582505977,,0.04564945848561763,0.9357066966404324,0.8987870290032424,0.6775164333230068,0.5321996248162796,0.14049803703259978,0.3926446198401252,0.6079965099731771
0.9065917820269634,,,0.33906410780254126,0.3473534889255532,0.6610343516923242,,0.5389358948119393,0.5807975496249939,0.34239985023316377
0.7128115863577035,0.6381397941876154,0.8526442255660536,,0.77606189327386,0.5043107783299136,0.33079333698583546,0.020377065459186272,,
0.4611991510612844,0.005201140703085638,0.2259296950525369,0.8360329958289019,,0.4471962626222311,0.5060381559492639,0.4508130469565491,0.46012846031818255,0.45062256841986637
,0.7932957558858121,0.6249752695183812,0.6443623972319885,0.32154789666469263,0.4272821649944655,0.6889030808943567,0.015341735438295201,0.709402147447479,0.7957068278621122
0.18815638698801795,0.22448417982546587,0.4401714041599071,0.2529220741391325,0.45869052133408283,0.7678964124487105,0.6717823735091031,0.356857675338478,0.4922471961715029,0.37915508008486387
0.5537047888030349,,0.5425474795879329,0.14122226384835213,0.9590564826603228,0.030048380468084335,0.5160781020534954,0.5695743062917312,0.4405410311749046,0.05248193237454113
,0.12904513055630706,,0.11186708573218329,0.3052530521184408,0.831113627190482,0.7508185463217925,0.5364341731568708,0.19641271138645944,0.31848568046518466
0.3941513993335165,0.943334862333797,0.729905534374946,0.6629285959519294,0.9498760007705818,0.5553576805330841,0.696632100781217,0.9631786708764628,0.6756961877160936,0.7243978595086983
0.0647311378555071,0.4794947042996215,0.020452903368177067,,0.9927680771997884,0.40978302158551494,0.8092193586452575,0.8818630337321415,0.7574965051775315,0.3954618508364166
0.11851406836923528,0.7724226730501419,0.9787419795866971,0.4687111345733377,,0.5369769160069633,0.9932914503670848,0.6053055574151559,,0.17052439656216678
0.025916940513057263,0.4188338420371164,0.5474033898020099,0.1796095458204815,,0.5905117111694228,0.9128099611188953,,0.9544439606675096,0.4477190601762039
0.6597260899419237,0.3614117696969983,0.9086845750592173,0.6474380378916229,0.24515623217992843,0.8590640559765453,0.4221229261890095,0.5746104052039385,0.4387855310751769,0.2948889000693796
0.47962470318732964,0.8814980728091666,0.953566995378053,0.6502084124349409,0.9776063568081385,0.33350258913062025,0.45850004758407337,0.4065970046534573,0.4103294374411498,0.7489960322661849
0.9417144851462643,0.31788231393019295,,0.1175667492360053,0.6101937908974979,0.743976189267049,0.29077867247249256,,0.20844528368608994,0.3342275987993364
0.5917557338776864,0.45742960474560657,0.8005249503718189,0.5371716798535284,0.3357853169149858,0.7305132138034263,0.7993144504600619,0.9418568666681258,0.9703591389254601,0.22687169026649412
0.8556080126706265,0.13218694609557735,0.7098307959725124,,0.21859523520747892,0.38847842863241944,0.10924769134983348,0.8542380678016808,0.4100171901577775,
0.4096836298544544,0.44001337563253395,0.17049011793046398,,0.9865326727410669,0.7479878373566572,0.5652775935816973,0.5798865909559978,0.331666804226334,0.7217527154312364
0.46321895574368643,,0.34751652544454026,0.987721632744902,0.22625357905542431,0.7760588529928643,,0.9782233550870622,0.257904200458153,0.0845433179732129
0.9109342865105321,0.6919199630492566,0.06147767931675008,0.9641074669269262,0.8770090788128977,0.7017339616003083,0.7097380483250366,0.17970312693012203,0.7275448584480358,0.4625355750617286
0.19155855147981482,0.7448061077735313,0.7140796600997581,0.41900077269011793,0.30239494586235505,0.5628257120661991,0.548519819949141,,0.4803653562852269,0.7386847639951353
0.831455284341642,0.014411758226716587,0.03663294073218115,0.15048740719821463,0.36319660453021896,0.37212121165340295,0.17124918345838902,0.11148868892538899,0.6268946158490997,0.8187753964525171
0.6601183582586561,,0.23716344027395397,0.5523757198485486,0.019732675593039928,0.2838791111327329,0.8752385312468036,0.070953499732202,0.340442859523462,0.7029122847079703
,0.3321908875343169,,0.29390442052292276,0.05343481006079864,0.9854461025382918,0.26680978094564756,0.5098479884623403,0.7660665525050026,0.27141375567172754
0.17819640892818078,0.5845602171091598,0.18890046367367974,0.23669101057212816,0.47238199385594304,0.4785339256157245,0.036151413860797565,0.11471386285335505,,0.6105898705727111
0.5282095417498793,0.7554639032277144,0.5044514920048679,0.6855523116957927,0.457999622752968,0.34965709761208397,0.7122856174506799,0.11450448597098639,0.15196516668711435,0.7642182087288587
0.623764119279976,0.13159060469650108,0.5326605775701914,0.8537186038851355,,0.02672632629086602,0.2003776478127357,0.9005382400930015,,0.34949786932948756
0.6844790829998595,0.6702136152577742,0.4146320976693114,0.8538800265367705,0.41708824679897205,0.43427393072146603,0.2114374748428859,0.7621686215728942,0.6212656670247088,0.5265522721286778
0.6832278216380471,0.09835884197470457,0.9540898538476008,0.169616609453355,0.44358043294246174,0.6110647450504093,0.1129981636620988,0.8426086898238824,,0.8989552976345841
0.9226087553706767,0.8313194614621944,0.818980974194004,0.5217932797333923,0.4373370080320548,0.7495604540278085,0.7574871649914391,0.43930038633452984,0.4911186833236728,0.07705646842648184
0.6607687809397348,0.5463243074593641,0.8744334340317806,0.1354708481658622,0.6633811409762748,0.8438739629041951,0.8572579075523524,0.05979020498198784,0.6959403235491743,0.39795727337248366
0.13963992010360093,0.56028324487551,0.0006305300002360514,0.26044570666044675,0.6999124620080521,0.5330198377728546,0.30274136953763,0.11985874946242336,0.4136171061795927,0.6921572403544821
0.8739971009479655,0.8649158709590818,0.24752642275099435,,0.38538962546522404,0.6580483304853795,0.6043875976597024,0.5869451990042812,0.9388530870982158,0.26366603727052373
0.8661552273650569,0.37725637857438166,0.10808693678306669,0.3545988640353507,0.22111155641391012,0.07588449481910864,0.002172118639490961,0.5069437961936637,0.5431069039023739,
0.514436737060462,0.19655135881330688,0.7017152669292935,0.32679038225833434,0.3591616315310283,0.3471062005534179,0.9660714522168492,0.6805502777586552,0.41127933070512523,0.1670001984714713
0.14507565878815387,0.7795148624813657,0.5706937847025797,0.18554261305842235,0.45591892093080433,,,0.2285070744139477,0.2128019545162877,0.832537686038619
0.2585660841277925,0.35590997866453833,0.0037724693747570592,0.04358281313991341,0.06527046246969537,0.9706214167606511,0.0015838608682982036,0.11733256639593337,0.4654798976289918,0.4443044556806721
0.2936743807409893,0.9590326818325059,0.7649266781756945,0.19820354868624557,0.038594247210876564,0.782986624897361,0.644904868280891,0.8931494571716786,,0.6564271602816771
0.17269300978907054,0.4981865897968797,0.4031741900167909,0.016027787821324524,0.8094436925707459,0.4181483439556073,,0.33340147626885996,0.08331574280701226,0.3795285643922348
0.6845323970929079,,0.778223202703116,0.5718099221646175,0.1643700971996217,0.6863524243157708,0.4962566685380746,0.29799953210190977,0.050312629544880805,0.18095102875589686
0.7043501082156683,0.8318326621023269,0.6994286800164641,0.5411067307752947,0.8623383683066075,0.5241211254489218,0.8758602223202961,0.5826836537319182,0.5924357855421925,0.14986155052007255
0.12694390990450466,,0.4859279546767681,0.01115316270489708,,0.8015833749282526,,0.5416461418093728,0.3804388104560571,0.12837912504128046
0.6678925413809973,0.5481409251764799,0.11933170809908267,0.6003675151785431,0.3474601973037289,0.6744411381351568,0.1712964495822864,0.5489799576362056,,0.0296142855936381
0.08881976880224851,0.7990308770081928,0.35001739700153955,0.9508238754670981,0.4924066678945337,0.1574760536501053,0.8746831134150133,0.733511247105744,0.38646976173197056,0.46104863888277814
0.18151872069836994,0.7621455539012371,0.6509465264960104,0.36965604678290376,0.3517676406973518,0.0369292529398082,0.601056574292406,0.3051609777530002,0.817935187948823,0.722706856990355
,0.7615972316668018,0.6645527880275606,0.3236124273242731,0.910906131923848,0.01665074023964186,,0.8522108945871671,0.949241935252164,0.6576424515191117
0.7244964830873889,0.6935737034333581,0.43347777850529856,0.8934284631614373,0.6823605434478754,0.7931069444340721,0.6257761699092353,0.8770015124701144,0.3342737031673919,0.2719207386308782
0.22439369775011409,0.6797541114533853,0.9425050225733805,0.6208374764702655,0.734006223032448,0.08416641174708683,0.42884522344006337,0.5988640922806112,0.1340926266399095,
,,0.516981835851516,,0.5231856421415267,0.7313943468166499,,0.727897413195532,0.5482016370775961,
0.8983764374765196,0.772292020237343,0.9704986302064915,0.5952634215007853,0.7685462201838673,0.9944626937646974,0.1441293538234355,0.8139609849770685,0.10499419740043914,0.26250448966956363
0.919354213766795,0.1188311303905153,0.3190983767473209,0.7129816198293366,0.08242090552005854,0.1273421265283785,0.7570525590700358,0.19707069281516087,0.08206383467789924,0.09067301756592938
,0.02705554946725841,0.9527992077751753,0.6689900250303382,0.7231743099145961,,0.22110616203674582,0.412271809809022,0.8433635907168604,0.30199004323295164
0.012540880351256223,0.9722309127873017,0.7235647777172504,0.4892677978148341,0.10457832036519865,0.3049421179810142,0.916725483467496,0.42844759010268707,0.2487415773127747,0.2919826952265582
,0.6498498365906993,0.24992706306455992,0.21252316913931713,0.8953830172284093,0.5013365843708539,0.0791184979295586,0.1871714151097329,0.13506844295157794,0.8740875981950026
0.9053011681390389,0.5308977656459974,0.22749903674566074,0.4289326284741445,0.17830920679338003,0.3021326976304046,0.5702996235352821,0.14954857927211163,0.29092344886234056,
0.08224792895396804,0.041668005470491765,0.7118219766602719,0.559559376511548,0.2865890717120696,0.024139885571049624,0.8702867674029412,0.10492846779820675,0.8159840948355803,
,0.7569521340193012,0.4805161890227607,0.10897879582258663,0.5688731665663747,,0.28339900685228925,,0.05389911350172194,0.3377228334101351
0.13943566377817085,0.9346315142971399,0.32091618264110866,0.020327316356204328,0.5592932811026634,0.7365246463645094,0.39132811627796893,0.8783445637852334,0.08297468606560299,0.24504190318509533
0.2652486094818973,0.21930173886973392,0.6058483173651249,0.43608012041051336,0.010019410844511856,0.15481044422273704,,0.9810110052346657,0.19941021898683786,0.3022528063223642
0.052592397713378536,0.7265774398669307,0.5157942108999448,,0.9933101214403031,0.9228608942121301,0.9083958594427887,0.5405226874417486,0.7336185977671826,0.7273878612411603
,0.10141473559842218,0.3831329069057836,0.1585121831809273,0.27933561436742305,0.4991650385197851,0.2547138210239275,0.773855250352015,0.625397759287386,0.921270573994861
0.5714910532925768,0.5097241563127177,0.859273886189307,0.299651433809454,0.2844889637018664,0.8310440114279288,0.5510116772987483,0.7585547942952928,0.4260383438749541,
0.015912189240638752,0.042887142960223,0.40814052060999384,0.6793888085664138,0.673600840887147,0.3343654986226544,0.28145776479153906,0.09987422070777896,0.3017104620610971,0.7178958371204647
0.008037465076578765,0.8485816671748233,0.9828909679326792,0.36509479686450996,0.10613796851240465,0.7739607031051124,0.24385322088990058,0.6012045194144466,0.924982352940925,0.5393595256092996
0.9653118160166821,0.9262347330503071,,0.5818600611399783,0.9561209242907132,0.15047923455407664,0.004231190872431623,0.2745406462778601,0.30108977593152486,0.8139311259983445
,0.18403990714873697,0.3116686220946052,0.45829914895864354,0.3737704313186154,0.5993035236374861,0.6816502828339613,0.4474361278189086,0.41196326736882016,0.8361772207109913
0.30427612918397584,0.5515149641404117,0.038606240106412004,0.2415662929382365,0.9869225692673682,,0.21035296287720606,0.24589026446057338,0.4217575541126082,0.714645981071197
0.16212213387685448,0.6265568594756584,0.07912674699763622,0.9394348110713119,0.4723772956324953,0.9351298332279724,0.7045345311994472,0.16855508059264868,0.889560114870149,0.8922967471119653
0.5307603011477031,0.849846070014036,,0.9238289330518178,0.394051562757572,0.35579609032335346,0.8111896186927342,0.3376740594816734,0.8748971863988628,0.6885103562993801
0.221922131545071,0.045777401905161,0.636562677562011,0.17442263184161,0.658813316646819,0.29692680173811825,0.024377606515521455,0.5388512156585428,0.31861619046947776,0.3528303097738147
0.6468288003285388,0.2973310487403451,0.8577211514582167,0.45125755704967163,0.7783456828235531,0.047663566490430465,0.772927662276639,0.10453236395632193,0.5472136930241924,0.5010139715311772
0.9435792742500078,0.5897788948874075,0.4172189735386601,0.8058930146570749,,0.42281000577723526,0.5781687006974711,0.15093012244624737,0.09297797053307133,0.3809357847469613
0.8523076561001544,0.7881541201989846,0.07499766807079289,0.5206106212282933,0.7242681180728934,0.5639799837636074,0.8587310694712524,0.3509291945427301,0.6813664095567686,
0.014652424056773472,0.7282822363125686,0.8592724683197612,0.5345801655559653,,0.6053142917863362,0.09896749590813236,0.6112890076864619,0.9053156727281679,0.5785603660507362
,0.369003346938378,0.63681238423006,0.9436176661748282,0.06384212811845769,0.8565484769244801,0.996434861371496,0.300160572590778,0.730201847351171,0.15776680659926168
0.5440083382333933,0.4373497364647412,0.7578490465381887,0.3979688738320296,,0.5437631555166459,0.9737666641699285,0.9381037334147391,0.013633251308335037,0.02319613374791385
0.594913308210409,0.2788339906610142,0.5222133671782551,0.9967560216432197,,0.24029148244676002,0.5169310825510289,0.7013471336115431,0.8134722502966046,0.7239582974070012
0.894130371357059,0.07490593843550042,0.6247641540807329,0.49232900170812754,0.7209161487929281,0.6664063366498315,0.3042258275821724,,0.9964120278277044,0.6555528951264028
0.7724561629045804,0.21715469140381738,0.4612888341124498,0.2504486425658503,0.12938836202773663,0.8426680657083403,0.1340136979508193,0.33945694389824277,0.3226577025352291,0.9922877653388846
0.7237874299580763,0.7837767849284127,0.20392936403349327,0.7370778221051556,0.47665855945507074,0.22114342579294155,0.5641378291905232,,0.5555268407642915,0.5069911947404525
0.20014105555795159,,0.7070969218394695,0.7408872713722533,0.3493711908427488,0.06006947576901178,,0.7064643626996576,0.398429958863155,0.7796931015481108
0.05220094528060648,0.24972825346631766,0.6830846701436809,0.8159280797496693,0.44164459680071166,0.6072791522362065,0.4299977119327557,0.6502710603217949,0.9954650928654755,0.6093757804843759
0.2645403099409158,0.9778030065666576,0.48140885877926143,0.5041087361236118,0.5440722636652451,0.9211780438958665,,0.12705056791436753,0.21360205276897504,
0.30026412426380866,0.35309251807496844,0.3755471405879508,0.28343577813016685,0.5746687522894167,0.5863484090807927,0.7147122926761559,0.9454025159836364,0.8896110711422428,0.2659389704817733
0.09516657401618622,0.43369761560595244,0.7054003174417195,0.46147937472423095,0.35034232601284654,0.45400873327289937,0.32784028224284467,0.27142041299922237,0.7768568085734581,
0.13215771993064884,0.6869866774491258,,0.5414022882953604,0.6528699063548519,0.062950619888681,0.336974092786403,0.4970334490822027,0.14434178456040325,0.4226095394133146
0.5088565125097332,0.8220608307130463,0.40389631539113424,0.9585117319539923,0.8503264289652103,0.11122743786500922,0.7112475795005128,0.11030304470020558,0.7552750617885288,0.5619841072399708
,0.07106048139539267,,0.2985222002834287,0.6806216753496405,0.10692781382764327,0.15354081106468087,0.3373538917840886,,0.0719149146599738
0.42581566341478005,0.3434904710752218,0.26050488133339,0.0690973151860832,0.22565895647947298,0.9853138216035389,0.5320852804402472,0.06806651235825911,0.4372680818702058,0.12551013188229
0.20884971259995422,0.9814373040150891,0.18911863019907582,0.33077968275438563,0.028750582192475616,0.6376057590671296,0.03872474350761412,0.006561576481238451,0.4176457688170523,
0.8271305950747811,0.10955008934587274,0.9936976187808435,0.8394990373685843,0.31424585425019946,0.6921115976895463,0.993868599842374,0.3650448191363561,0.9850788397105036,
,0.8969310759598936,,,0.5903159060236617,0.9895856896975789,,0.06253011497484395,0.861917621666932,0.7635723150947881
0.1281090269784836,0.10729073591457616,0.03289593332232832,0.2327212112777609,0.6270449832422152,0.9885144109376302,0.804255713485014,0.5950891158924807,,0.2529517099866435
0.5427583324920697,0.07460211917761195,0.38858581926711677,0.029933553483080022,0.2868352912995795,0.8755224816038061,0.5180937751253573,0.34782100169400065,,0.5519583491030488
0.48214321904123236,0.8718584894947055,0.35896771323377885,0.9138760467058643,0.4645059635046712,0.37027829646450805,0.07668215804356404,0.8474068446035126,0.669351570672064,0.017942397923091713
0.8071275044045583,0.567134937062585,,0.004897070058471287,0.47765141868837835,0.8653639160674802,0.35835038175232625,0.5397730577125048,0.913862497284165,0.05640022690854973
0.32690155996250536,0.48952158214994657,0.3976890280258104,0.024908767474928317,0.9923701962645691,0.9394323191732546,0.1192283733151156,0.4608899337028233,0.3814158951385995,0.7610471737165393
0.3694035998802959,0.19536997718469773,0.6938969717902878,0.9336993788513094,0.7726854374914073,0.5500012278820434,0.9794450861702865,0.9384941863726088,0.3701388532822867,0.5004210570018341
0.5204119527502055,0.33871493327693336,0.7249915933441904,0.5328261689931169,0.8179419373267692,0.500485663975412,0.18465726493778478,0.2846813587474958,0.08913586342005575,0.6930904701779007
0.33737907231590936,0.12053505972363676,0.6019164315304475,0.823654587862918,0.30481899884215335,0.6735748724870979,0.9269840586908136,,0.47343019051831936,
0.5316162054262795,0.973607588792255,0.7055306894279582,,0.2965579931855411,0.6168153409178635,0.9666072861800293,0.47666480210538087,0.9946156600001914,0.7825544296559294
,0.6172087578770554,0.9271954301375904,0.6410444915944361,0.6037228836409911,0.5003568864525451,0.8430230600404831,0.5395270048220989,0.8312071502690971,
0.45323116213603853,0.4495171938097402,0.1813159955733703,0.23358519223860252,0.16837219305411932,0.8691700856779736,0.38694589388223355,0.7403765711773624,0.40697230496721193,0.9403498187155807
0.247700168481077,,0.2851090554682776,0.9285910387675806,0.9692556243564541,0.9140168681946,0.1675678246789215,0.33749951455306026,0.23049949065415443,0.16222195612412926
0.45804329924823184,0.23007349094006002,0.17928827606308362,0.9060973408791335,0.48880220658237883,,,0.5129593096349124,0.9704183730395515,0.6483836329124191
0.030830998053284375,,0.392280808806982,0.9318823360506149,0.19243510381806128,0.17368166873836177,0.8990431164332099,0.38266821415861163,0.7626985163379062,
0.9774146508243987,0.11176906743785253,0.6189937836865728,0.9890479888678617,0.41791000241125553,0.7790236400490738,,0.47742174040371343,0.09383828338475986,0.3827218751025918
0.7754311574891463,0.054936155074797766,0.6885992255859692,0.5845098619035246,0.9238990139910932,0.6406061212934362,0.6157797015340469,0.4320762991706866,0.7808121380228605,0.3363515233312858
,0.6661655990149986,0.6054037135976402,0.5009672078201128,0.23342642996237128,0.364999083667648,0.5978647674430247,0.5018983660805804,0.36786584437314696,0.8584933624154618
0.00769278050465283,0.12261893275163782,0.5905059828865967,0.129983259307066,,0.6839936082669817,0.5473621530333826,0.41976394928449967,,0.7636255387009196
0.599178919328347,0.8841098280450284,0.9070895661935159,0.9844252503560638,0.7316032900546587,,0.9358532240336283,0.4641664564113488,0.7896381099766167,0.46289829297352336
0.7750464880717035,0.24220139295144105,0.08609505010681662,0.2011548757193402,0.6586167564454621,0.24288048117287053,0.3892387566790533,0.6188367839773738,0.3682785763643124,0.7945493837003595
,0.7572995988039015,0.039644180525993944,0.6029593779136744,0.35534136692109697,0.423039156975215,0.5709656508574379,,0.859855672033752,0.8280700782878802
0.8977081629069966,0.9294102728300881,,0.8158762818088773,0.9208025167758516,0.7439972739166728,0.06198286445116019,0.4611594381710159,0.39142568625320107,0.6466359902912812
0.17829279499538642,0.7752915713297208,0.4295099218265289,0.33022990595155344,0.45152262106395347,0.4644496475003921,0.15966734481033296,0.6742482034036626,0.5001088759074706,
,0.3884285833639133,0.9040728405582866,0.9245095874519115,0.5247144470030466,0.289236440010855,0.48835172732647214,0.2931816498149641,0.7857212644667139,0.8688233585042969
0.8624850211481153,,0.6742421146431523,0.4860008374580941,,0.0941885694563176,0.8537911336678758,0.5045919661261582,0.7425078815454447,0.7781623335023655
0.5891911446480659,0.45951763071781526,0.019361284320353223,0.6726573732435215,0.890481633160323,0.8988184060078706,0.7073580008044402,0.5831764482522583,0.09329110592158407,0.33215178994977
0.8991506169705842,0.10014456900877433,0.15468823058550862,0.9406009698482024,0.9051701898359161,0.7414510413600528,0.2927914854890279,0.6654327222516184,4.631551175060533e-05,0.9512252804010232
0.2929415303101566,0.6086307417766182,0.8706349224119405,,0.09237181831818275,0.9227772602375123,0.7020439949038901,0.9306549276956495,0.7262318206011547,0.4718862936416418
0.4507372817278338,0.014697172618124643,,0.3055617973674134,0.9264244384638078,0.015450922068798612,0.4744768449820561,0.7828156936319212,0.5104333200338017,0.17515029739243404
0.9113836670543901,0.6313439308505501,,0.3654067823860626,0.6989427928406229,0.8337465552754026,0.7602356975613982,0.8041260361210084,0.7732428088710258,0.4045524076971867
0.7471692234737712,0.8015778584914564,0.596584182334776,0.18162274157796987,0.6935229510810865,0.7757251698736821,0.42366652003522876,0.7367257552444455,0.4824479634412264,0.4933264434828458
0.8537774676229918,0.08414652874474116,0.8956001767747119,,0.7227099144976528,0.5235440989480896,0.25001506441902155,0.4233641827543634,0.516532793761314,0.23868341293294504
0.16122754930150063,0.9065083442836638,0.797701932603594,0.4327819890328337,0.47344896994104024,0.8256123426737847,0.02759229318814227,0.41028965604462764,0.7965290710520868,0.31108983464759343
0.8688745593751049,0.36369365290723554,0.7097155953204606,,,0.4857665504074463,0.4495469892362799,0.11640746222770237,0.8819840921280108,0.5726020988530507
0.597011830314322,0.6982968211103365,0.185454534134059,0.43504100359859377,0.31819791155122445,0.6378946709441722,0.9302239759830092,0.563849051452013,0.40152343702680704,0.4107361261535716
0.12361653315606957,0.11644684832376839,0.3360822078545215,0.663329719477583,0.5254530976634465,0.5150712518593654,0.6224207538281434,,0.1842483746215512,0.05324838009924371
0.3990726987747256,0.55142248539932,0.4624766620034343,0.09693589688073179,0.45061570098130665,0.5350453375047973,0.4646194215306655,0.7291329343964135,0.435133904418078,0.1507673118616053
0.7495164974596041,0.1283138725251346,0.5588265879375509,0.5651116084926584,0.7188511274549799,,0.3160654125083704,0.7146421742711846,0.3825863429948487,0.34495062994387105
0.626795920895096,0.43115040761622314,0.6171178159607303,0.9216122676868806,0.42910738196934994,0.5514084701120446,0.5681094191780244,0.8127624915899982,0.33386594490928234,0.04274925288750808
0.4951315961901843,0.11821376591011656,0.7926693127774744,0.21956533330046424,0.44867495892306664,0.05365376521159726,0.23377476488918403,0.3691119892206358,0.03274475173179481,0.8626638759866487
0.5375365912686016,,0.48186644659342837,0.20113694563789242,0.5674773863615054,0.9190475682937331,0.9320316128708347,0.33103600839527236,0.6178085354480414,0.595503223700706
0.48412714915535005,0.43123122969329786,0.09612034729253638,0.41132653095862737,0.1390072372502935,0.11570354626696977,0.02170610867172118,0.5984155042000177,,0.7750474625770217
0.9920398976441376,0.40003580207917744,0.4301142814610529,0.20286289749815645,0.46608655895466,0.19525688693640408,0.05925912545670031,0.6893860133654857,,0.19897737006582095
0.49254903048209253,0.3128273894623578,0.867079702787274,0.709144658082403,,0.6028176036774766,0.15362725535969435,0.08625623821413275,0.47966468446389976,0.9434329577945878
0.9165810503107973,0.41855119483414605,0.15596171833763373,0.7408811253150248,0.6470865633556447,0.5718013791272198,0.9422074778464319,0.40024501964629045,0.21224305776879848,0.006717934474723797
0.23134116751068223,0.5127090310891622,0.7000437665483858,0.7333308836314569,0.274736649595688,0.07044791897739788,0.6340344951524999,0.8307801920630561,0.6734538101822792,0.8621442118691844
